uniqueId,movieId,languageId
12449,86332,1
12450,86345,1
12451,86347,1
12452,86355,1
12453,86355,4
12454,86377,1
12455,86504,1
12456,86548,1
12457,86548,38
12458,86593,1
12459,86628,1
12460,86644,1
12461,86644,52
12462,86644,5
12463,86644,3
12464,86644,2
12465,86721,1
12466,86721,73
12467,86781,2
12468,86781,29
12469,86781,1
12470,86815,1
12471,86817,1
12472,86833,1
12473,86833,64
12474,86833,5
12475,86833,2
12476,86835,1
12477,86864,28
12478,86864,1
12479,86864,24
12480,86880,1
12481,86880,5
12482,86882,1
12483,86882,2
12484,86882,5
12485,86882,4
12486,86892,15
12487,86892,1
12488,86898,1
12489,86911,1
12490,86911,64
12491,86922,2
12492,86922,1
12493,86960,1
12494,87028,1
12495,87192,1
12496,87194,1
12497,87194,5
12498,87194,2
12499,87194,57
12500,87194,3
12501,87197,7
12502,87197,51
12503,87222,1
12504,87232,1
12505,87232,4
12506,87232,2
12507,87232,5
12508,87232,6
12509,87234,1
12510,87287,1
12511,87298,1
12512,87304,1
12513,87304,2
12514,87306,1
12515,87413,2
12516,87430,1
12517,87444,1
12518,87483,1
12519,87485,1
12520,87520,1
12521,87520,6
12522,87522,1
12523,87522,5
12524,87529,1
12525,87660,1
12526,87785,1
12527,87785,6
12528,87834,10
12529,87867,1
12530,87869,1
12531,87876,1
12532,87876,28
12533,87876,3
12534,87876,2
12535,87960,1
12536,88069,1
12537,88069,65
12538,88094,1
12539,88108,1
12540,88125,1
12541,88125,8
12542,88129,1
12543,88129,5
12544,88140,1
12545,88140,40
12546,88140,2
12547,88163,1
12548,88179,1
12549,88235,1
12550,88235,39
12551,88267,1
12552,88272,1
12553,88327,7
12554,88345,1
12555,88356,1
12556,88405,1
12557,88448,5
12558,88515,1
12559,88593,15
12560,88593,7
12561,88672,1
12562,88697,1
12563,88699,1
12564,88744,1
12565,88744,167
12566,88746,1
12567,88785,1
12568,88785,81
12569,88810,1
12570,88812,1
12571,88812,4
12572,88812,5
12573,88911,2
12574,88911,163
12575,88932,1
12576,88932,10
12577,88954,1
12578,88954,5
12579,89028,1
12580,89030,1
12581,89030,81
12582,89039,1
12583,89047,1
12584,89072,1
12585,89085,1
12586,89085,4
12587,89085,6
12588,89087,1
12589,89087,5
12590,89090,1
12591,89090,2
12592,89118,5
12593,89118,28
12594,89118,52
12595,89190,1
12596,89208,1
12597,89281,1
12598,89305,1
12599,89343,1
12600,89386,1
12601,89388,1
12602,89427,1
12603,89470,1
12604,89470,7
12605,89470,10
12606,89492,1
12607,89580,1
12608,89580,100
12609,89580,8
12610,89582,28
12611,89586,7
12612,89586,51
12613,89586,91
12614,89586,1
12615,89678,1
12616,89745,1
12617,89745,6
12618,89753,1
12619,89753,6
12620,89753,12
12621,89753,2
12622,89753,67
12623,89759,17
12624,89761,1
12625,89774,1
12626,89774,5
12627,89804,1
12628,89837,1
12629,89837,32
12630,89840,1
12631,89840,29
12632,89840,2
12633,89840,5
12634,89862,1
12635,89864,1
12636,89898,6
12637,89904,1
12638,89904,2
12639,89939,2
12640,89945,1
12641,90057,1
12642,90243,28
12643,90245,28
12644,90245,5
12645,90249,1
12646,90249,81
12647,90343,1
12648,90345,1
12649,90345,40
12650,90345,18
12651,90353,1
12652,90357,1
12653,90374,1
12654,90376,1
12655,90384,1
12656,90384,15
12657,90403,1
12658,90405,1
12659,90428,1
12660,90430,1
12661,90439,1
12662,90469,1
12663,90471,1
12664,90471,2
12665,90522,1
12666,90522,7
12667,90522,43
12668,90522,10
12669,90522,6
12670,90524,1
12671,90528,1
12672,90528,14
12673,90531,1
12674,90576,1
12675,90600,40
12676,90600,18
12677,90600,6
12678,90600,1
12679,90603,1
12680,90603,2
12681,90603,5
12682,90630,1
12683,90647,1
12684,90647,5
12685,90717,1
12686,90717,5
12687,90717,51
12688,90719,1
12689,90738,1
12690,90738,6
12691,90738,5
12692,90746,1
12693,90769,1
12694,90809,2
12695,90863,1
12696,90866,1
12697,90888,1
12698,90888,56
12699,90890,1
12700,90943,1
12701,90945,1
12702,91077,1
12703,91079,1
12704,91094,1
12705,91094,7
12706,91104,1
12707,91104,52
12708,91126,1
12709,91126,4
12710,91128,1
12711,91128,5
12712,91128,4
12713,91261,6
12714,91266,1
12715,91273,1
12716,91273,28
12717,91323,1
12718,91325,1
12719,91337,1
12720,91353,1
12721,91355,1
12722,91386,1
12723,91414,1
12724,91470,1
12725,91483,1
12726,91485,1
12727,91500,1
12728,91529,1
12729,91529,29
12730,91535,1
12731,91535,70
12732,91535,15
12733,91535,6
12734,91542,1
12735,91542,2
12736,91542,3
12737,91542,4
12738,91542,106
12739,91571,1
12740,91622,1
12741,91628,1
12742,91630,1
12743,91630,6
12744,91630,2
12745,91630,29
12746,91630,32
12747,91653,1
12748,91653,5
12749,91658,1
12750,91658,32
12751,91660,1
12752,91660,6
12753,91666,1
12754,91671,1
12755,91688,1
12756,91690,1
12757,91784,1
12758,91842,1
12759,91842,5
12760,91869,1
12761,91873,1
12762,91890,1
12763,91935,1
12764,91947,1
12765,91974,1
12766,91974,6
12767,91976,1
12768,91976,5
12769,91978,1
12770,91978,5
12771,91981,51
12772,92008,1
12773,92008,5
12774,92046,4
12775,92046,1
12776,92048,1
12777,92048,22
12778,92048,6
12779,92048,60
12780,92048,81
12781,92094,1
12782,92192,1
12783,92198,1
12784,92234,1
12785,92234,3
12786,92234,4
12787,92243,7
12788,92243,28
12789,92243,1
12790,92243,121
12791,92259,2
12792,92259,1
12793,92264,1
12794,92309,1
12795,92348,28
12796,92391,1
12797,92420,1
12798,92422,1
12799,92427,4
12800,92427,1
12801,92439,1
12802,92494,1
12803,92507,1
12804,92507,80
12805,92509,1
12806,92535,1
12807,92637,28
12808,92643,2
12809,92643,1
12810,92643,29
12811,92665,1
12812,92674,1
12813,92681,1
12814,92694,1
12815,92694,167
12816,92730,25
12817,92760,1
12818,92938,1
12819,92938,22
12820,92954,1
12821,93008,1
12822,93022,1
12823,93114,3
12824,93134,2
12825,93134,5
12826,93139,1
12827,93139,2
12828,93139,5
12829,93193,1
12830,93208,1
12831,93242,1
12832,93270,1
12833,93272,1
12834,93287,1
12835,93297,1
12836,93297,6
12837,93297,44
12838,93297,5
12839,93320,1
12840,93326,1
12841,93326,4
12842,93326,28
12843,93326,60
12844,93363,1
12845,93443,1
12846,93443,2
12847,93502,1
12848,93510,1
12849,93512,1
12850,93563,1
12851,93598,1
12852,93610,28
12853,93721,28
12854,93723,1
12855,93740,1
12856,93740,29
12857,93740,7
12858,93766,1
12859,93790,1
12860,93805,1
12861,93805,4
12862,93819,1
12863,93831,1
12864,93838,24
12865,93838,1
12866,93840,1
12867,93840,28
12868,93855,1
12869,93980,1
12870,93982,1
12871,94011,1
12872,94015,1
12873,94018,1
12874,94018,28
12875,94070,1
12876,94070,65
12877,94122,1
12878,94130,1
12879,94150,1
12880,94160,1
12881,94160,28
12882,94262,1
12883,94266,1
12884,94266,5
12885,94323,1
12886,94325,1
12887,94405,1
12888,94405,7
12889,94405,6
12890,94478,1
12891,94494,1
12892,94503,1
12893,94503,20
12894,94661,65
12895,94677,1
12896,94677,14
12897,94677,29
12898,94777,1
12899,94777,81
12900,94780,1
12901,94799,1
12902,94810,57
12903,94833,1
12904,94864,1
12905,94864,20
12906,94867,1
12907,94896,1
12908,94919,1
12909,94919,5
12910,94931,1
12911,94953,1
12912,94953,32
12913,94953,3
12914,94953,52
12915,94953,2
12916,94959,1
12917,94985,1
12918,94985,5
12919,95004,1
12920,95004,5
12921,95067,1
12922,95088,1
12923,95105,1
12924,95105,5
12925,95135,1
12926,95145,28
12927,95147,28
12928,95149,1
12929,95163,28
12930,95165,28
12931,95167,1
12932,95170,1
12933,95175,1
12934,95182,28
12935,95193,1
12936,95199,1
12937,95201,1
12938,95201,3
12939,95207,1
12940,95218,1
12941,95307,1
12942,95309,1
12943,95313,1
12944,95441,1
12945,95441,28
12946,95441,81
12947,95449,1
12948,95473,28
12949,95473,1
12950,95475,28
12951,95475,1
12952,95497,28
12953,95499,28
12954,95508,1
12955,95510,1
12956,95519,28
12957,95543,1
12958,95558,1
12959,95583,1
12960,95583,5
12961,95624,1
12962,95633,1
12963,95690,1
12964,95720,1
12965,95744,1
12966,95744,2
12967,95744,3
12968,95761,1
12969,95771,28
12970,95780,28
12971,95796,1
12972,95839,1
12973,95843,1
12974,95873,1
12975,95873,2
12976,95875,1
12977,95875,81
12978,95939,1
12979,95949,3
12980,95965,28
12981,96004,28
12982,96007,28
12983,96020,5
12984,96020,2
12985,96020,1
12986,96020,3
12987,96020,4
12988,96079,1
12989,96079,67
12990,96079,121
12991,96079,52
12992,96079,28
12993,96084,3
12994,96110,1
12995,96114,1
12996,96121,1
12997,96150,1
12998,96150,2
12999,96281,1
13000,96283,1
13001,96373,1
13002,96411,1
13003,96417,1
13004,96417,7
13005,96417,10
13006,96430,1
13007,96432,1
13008,96448,1
13009,96448,5
13010,96488,1
13011,96488,5
13012,96488,80
13013,96520,1
13014,96530,1
13015,96563,1
13016,96567,1
13017,96567,2
13018,96588,1
13019,96588,81
13020,96608,1
13021,96610,1
13022,96610,2
13023,96616,1
13024,96655,1
13025,96691,1
13026,96691,16
13027,96726,1
13028,96728,1
13029,96728,44
13030,96737,1
13031,96811,1
13032,96811,5
13033,96815,1
13034,96821,1
13035,96829,18
13036,96829,1
13037,96829,38
13038,96832,2
13039,96832,1
13040,96832,51
13041,96861,1
13042,96861,67
13043,96861,29
13044,96861,13
13045,96917,1
13046,96935,10
13047,96935,1
13048,96945,2
13049,96945,1
13050,96964,1
13051,96975,1
13052,96975,2
13053,96975,81
13054,97024,2
13055,97024,1
13056,97168,1
13057,97168,2
13058,97168,4
13059,97172,1
13060,97188,1
13061,97194,1
13062,97225,1
13063,97230,1
13064,97285,28
13065,97304,1
13066,97304,17
13067,97304,4
13068,97304,29
13069,97306,1
13070,97306,34
13071,97328,1
13072,97470,1
13073,97643,5
13074,97643,57
13075,97643,2
13076,97665,2
13077,97701,1
13078,97701,81
13079,97742,1
13080,97742,4
13081,97752,1
13082,97752,5
13083,97752,81
13084,97752,15
13085,97757,1
13086,97785,1
13087,97836,1
13088,97836,9
13089,97858,1
13090,97860,1
13091,97866,1
13092,97866,5
13093,97870,1
13094,97904,1
13095,97913,1
13096,97921,1
13097,97921,65
13098,97923,1
13099,97936,1
13100,97938,1
13101,97938,65
13102,97938,28
13103,97938,2
13104,97950,1
13105,97950,7
13106,97988,1
13107,98061,28
13108,98083,1
13109,98122,1
13110,98122,2
13111,98124,1
13112,98154,1
13113,98160,1
13114,98175,1
13115,98203,1
13116,98230,1
13117,98239,1
13118,98239,15
13119,98243,1
13120,98243,2
13121,98279,1
13122,98296,1
13123,98361,1
13124,98491,1
13125,98499,10
13126,98503,7
13127,98585,1
13128,98604,28
13129,98607,28
13130,98607,1
13131,98623,10
13132,98633,10
13133,98633,28
13134,98697,2
13135,98697,3
13136,98697,5
13137,98697,1
13138,98799,1
13139,98809,1
13140,98836,1
13141,98908,1
13142,98961,1
13143,98961,29
13144,98961,76
13145,98961,120
13146,98961,2
13147,99005,1
13148,99007,1
13149,99030,1
13150,99087,1
13151,99106,1
13152,99112,1
13153,99114,1
13154,99114,4
13155,99114,2
13156,99114,3
13157,99117,1
13158,99122,1
13159,99130,1
13160,99145,1
13161,99145,64
13162,99145,4
13163,99145,32
13164,99145,5
13165,99149,1
13166,99191,1
13167,99415,1
13168,99437,1
13169,99574,1
13170,99636,65
13171,99638,28
13172,99721,1
13173,99728,1
13174,99750,1
13175,99764,1
13176,99813,1
13177,99846,1
13178,99853,1
13179,99910,1
13180,99917,1
13181,99992,1
13182,100068,2
13183,100068,5
13184,100068,28
13185,100068,1
13186,100083,1
13187,100106,1
13188,100159,1
13189,100163,1
13190,100194,1
13191,100226,1
13192,100226,5
13193,100277,52
13194,100277,1
13195,100277,38
13196,100302,1
13197,100302,5
13198,100304,1
13199,100306,4
13200,100326,1
13201,100326,142
13202,100383,1
13203,100383,2
13204,100390,1
13205,100390,5
13206,100397,1
13207,100397,5
13208,100397,28
13209,100397,4
13210,100397,2
13211,100397,15
13212,100487,1
13213,100498,1
13214,100507,1
13215,100507,5
13216,100527,1
13217,100527,52
13218,100556,24
13219,100556,1
13220,100579,1
13221,100611,1
13222,100714,1
13223,100714,56
13224,100714,2
13225,100737,1
13226,100737,5
13227,100810,1
13228,100843,4
13229,100843,1
13230,100882,7
13231,100906,1
13232,101025,1
13233,101070,29
13234,101072,4
13235,101074,1
13236,101076,1
13237,101088,1
13238,101088,2
13239,101088,3
13240,101112,1
13241,101142,1
13242,101283,1
13243,101283,5
13244,101360,1
13245,101362,1
13246,101362,15
13247,101415,1
13248,101525,1
13249,101525,5
13250,101529,1
13251,101531,1
13252,101577,1
13253,101612,1
13254,101739,1
13255,101739,50
13256,101741,1
13257,101741,2
13258,101765,2
13259,101765,1
13260,101765,6
13261,101765,35
13262,101765,18
13263,101864,1
13264,101884,1
13265,101895,1
13266,101962,28
13267,101973,1
13268,102007,1
13269,102025,15
13270,102033,1
13271,102058,1
13272,102066,1
13273,102070,1
13274,102084,1
13275,102088,7
13276,102088,10
13277,102088,28
13278,102123,1
13279,102123,5
13280,102125,1
13281,102165,1
13282,102194,1
13283,102217,1
13284,102278,1
13285,102338,7
13286,102378,1
13287,102407,1
13288,102445,1
13289,102445,42
13290,102481,1
13291,102481,70
13292,102481,10
13293,102481,7
13294,102481,5
13295,102590,1
13296,102602,139
13297,102602,6
13298,102602,134
13299,102602,1
13300,102666,6
13301,102666,4
13302,102684,1
13303,102684,64
13304,102686,1
13305,102686,5
13306,102716,1
13307,102716,5
13308,102716,6
13309,102716,28
13310,102716,10
13311,102716,9
13312,102716,18
13313,102716,81
13314,102720,1
13315,102735,1
13316,102747,1
13317,102749,1
13318,102760,1
13319,102800,1
13320,102800,2
13321,102802,1
13322,102819,1
13323,102823,1
13324,102852,1
13325,102880,1
13326,102903,1
13327,102903,2
13328,102984,1
13329,102993,1
13330,103027,1
13331,103042,1
13332,103048,1
13333,103048,5
13334,103075,1
13335,103085,1
13336,103107,1
13337,103107,5
13338,103137,1
13339,103141,1
13340,103171,4
13341,103210,28
13342,103219,1
13343,103221,1
13344,103228,1
13345,103228,28
13346,103228,10
13347,103228,7
13348,103233,1
13349,103235,1
13350,103235,3
13351,103245,1
13352,103249,1
13353,103249,5
13354,103249,14
13355,103249,29
13356,103253,1
13357,103253,5
13358,103253,2
13359,103253,80
13360,103335,1
13361,103335,81
13362,103339,1
13363,103341,1
13364,103366,1
13365,103366,38
13366,103366,10
13367,103366,3
13368,103372,1
13369,103372,5
13370,103372,77
13371,103384,1
13372,103384,78
13373,103449,1
13374,103449,4
13375,103483,1
13376,103483,24
13377,103502,1
13378,103539,1
13379,103543,1
13380,103596,1
13381,103602,1
13382,103606,1
13383,103609,1
13384,103624,1
13385,103624,5
13386,103655,1
13387,103685,1
13388,103688,1
13389,103688,8
13390,103755,1
13391,103772,1
13392,103772,28
13393,103801,1
13394,103810,1
13395,103810,6
13396,103810,2
13397,103810,17
13398,103810,15
13399,103819,1
13400,103865,1
13401,103883,1
13402,103883,5
13403,103980,1
13404,103984,3
13405,103984,28
13406,103984,5
13407,103984,51
13408,103984,2
13409,103984,8
13410,103984,4
13411,103984,1
13412,104017,67
13413,104069,1
13414,104074,1
13415,104076,1
13416,104076,2
13417,104078,1
13418,104129,10
13419,104129,1
13420,104129,7
13421,104141,1
13422,104211,1
13423,104211,5
13424,104218,1
13425,104218,5
13426,104218,81
13427,104241,1
13428,104243,1
13429,104245,1
13430,104245,5
13431,104245,2
13432,104245,4
13433,104245,7
13434,104245,59
13435,104272,1
13436,104272,5
13437,104283,28
13438,104283,4
13439,104283,3
13440,104283,2
13441,104303,1
13442,104337,1
13443,104339,1
13444,104339,6
13445,104374,1
13446,104419,1
13447,104457,1
13448,104644,1
13449,104760,1
13450,104780,6
13451,104780,1
13452,104837,1
13453,104841,1
13454,104841,168
13455,104863,1
13456,104875,1
13457,104875,5
13458,104879,1
13459,104906,1
13460,104908,1
13461,104913,1
13462,104913,4
13463,104913,3
13464,104913,2
13465,104913,28
13466,104913,5
13467,104925,1
13468,104925,2
13469,104925,3
13470,104944,1
13471,104944,5
13472,105020,1
13473,105020,28
13474,105037,1
13475,105037,5
13476,105037,102
13477,105121,1
13478,105121,29
13479,105197,1
13480,105197,5
13481,105211,1
13482,105213,1
13483,105246,2
13484,105246,1
13485,105254,1
13486,105254,5
13487,105325,1
13488,105351,1
13489,105351,5
13490,105355,2
13491,105355,1
13492,105468,1
13493,105468,51
13494,105504,1
13495,105504,129
13496,105540,1
13497,105585,1
13498,105585,5
13499,105593,1
13500,105593,4
13501,105593,100
13502,105653,1
13503,105653,4
13504,105653,29
13505,105653,76
13506,105720,2
13507,105720,8
13508,105720,1
13509,105731,1
13510,105746,1
13511,105746,7
13512,105746,23
13513,105746,15
13514,105755,1
13515,105755,5
13516,105755,9
13517,105801,1
13518,105801,2
13519,105835,1
13520,105844,1
13521,105954,1
13522,106002,1
13523,106002,29
13524,106002,5
13525,106062,1
13526,106062,5
13527,106072,1
13528,106100,1
13529,106100,28
13530,106144,1
13531,106330,1
13532,106438,1
13533,106441,1
13534,106441,4
13535,106487,1
13536,106489,1
13537,106491,1
13538,106491,28
13539,106540,1
13540,106542,1
13541,106542,22
13542,106594,1
13543,106642,1
13544,106648,28
13545,106696,1
13546,106766,1
13547,106782,1
13548,106782,2
13549,106785,1
13550,106839,1
13551,106839,80
13552,106839,46
13553,106873,1
13554,106873,4
13555,106873,5
13556,106873,2
13557,106873,57
13558,106873,6
13559,106873,3
13560,106873,15
13561,106873,64
13562,106873,10
13563,106873,28
13564,106883,1
13565,106883,2
13566,106883,6
13567,106889,1
13568,106889,9
13569,106916,1
13570,106916,29
13571,106918,1
13572,106918,5
13573,106918,59
13574,106920,1
13575,106927,28
13576,107013,1
13577,107069,1
13578,107069,120
13579,107069,29
13580,107141,1
13581,107159,28
13582,107314,1
13583,107338,4
13584,107348,1
13585,107406,1
13586,107406,15
13587,107406,2
13588,107406,28
13589,107406,58
13590,107406,4
13591,107408,6
13592,107408,81
13593,107412,6
13594,107436,1
13595,107447,1
13596,107449,1
13597,107462,1
13598,107462,28
13599,107565,4
13600,107630,1
13601,107702,1
13602,107723,28
13603,107723,1
13604,107771,1
13605,107771,2
13606,107771,29
13607,107771,67
13608,107846,1
13609,107945,1
13610,107951,14
13611,107951,1
13612,107951,64
13613,107953,28
13614,107962,1
13615,107997,1
13616,107999,28
13617,108078,2
13618,108078,1
13619,108078,5
13620,108078,51
13621,108078,19
13622,108090,28
13623,108156,1
13624,108156,81
13625,108188,1
13626,108188,6
13627,108190,1
13628,108190,5
13629,108192,1
13630,108192,2
13631,108540,2
13632,108540,1
13633,108601,1
13634,108689,1
13635,108715,1
13636,108727,1
13637,108729,1
13638,108795,1
13639,108928,1
13640,108928,4
13641,108928,6
13642,108928,2
13643,108928,163
13644,108928,9
13645,108932,1
13646,108932,67
13647,108945,1
13648,108945,17
13649,108945,81
13650,108949,1
13651,108949,5
13652,108981,1
13653,109042,1
13654,109161,2
13655,109161,4
13656,109183,1
13657,109183,5
13658,109187,1
13659,109191,1
13660,109241,2
13661,109282,1
13662,109295,1
13663,109313,2
13664,109317,1
13665,109372,1
13666,109374,1
13667,109374,2
13668,109374,4
13669,109383,1
13670,109416,1
13671,109416,5
13672,109483,1
13673,109487,1
13674,109569,1
13675,109569,2
13676,109569,4
13677,109569,60
13678,109576,1
13679,109578,1
13680,109578,4
13681,109596,5
13682,109596,117
13683,109633,28
13684,109633,1
13685,109673,1
13686,109687,1
13687,109723,1
13688,109846,1
13689,109848,1
13690,109850,1
13691,109853,1
13692,109864,1
13693,109895,1
13694,109897,1
13695,109897,14
13696,109941,1
13697,109968,28
13698,109971,5
13699,109971,114
13700,110102,1
13701,110102,2
13702,110127,1
13703,110130,1
13704,110130,9
13705,110281,10
13706,110286,1
13707,110297,1
13708,110297,4
13709,110330,3
13710,110350,1
13711,110350,51
13712,110350,6
13713,110350,58
13714,110350,77
13715,110350,28
13716,110350,4
13717,110350,5
13718,110387,1
13719,110501,24
13720,110501,28
13721,110501,1
13722,110501,167
13723,110541,1
13724,110553,1
13725,110586,1
13726,110591,1
13727,110603,1
13728,110611,1
13729,110655,1
13730,110655,52
13731,110669,1
13732,110718,1
13733,110718,2
13734,110718,5
13735,110718,169
13736,110718,14
13737,110718,3
13738,110718,52
13739,110718,8
13740,110730,1
13741,110746,1
13742,110771,1
13743,110773,1
13744,110781,1
13745,110826,1
13746,110826,51
13747,110882,1
13748,111113,1
13749,111113,81
13750,111146,1
13751,111320,1
13752,111360,1
13753,111360,7
13754,111360,2
13755,111360,3
13756,111360,4
13757,111360,5
13758,111360,15
13759,111362,1
13760,111362,34
13761,111362,2
13762,111364,1
13763,111364,28
13764,111375,1
13765,111375,14
13766,111384,1
13767,111443,1
13768,111443,5
13769,111551,1
13770,111551,2
13771,111551,3
13772,111617,1
13773,111622,1
13774,111659,1
13775,111663,1
13776,111680,1
13777,111732,5
13778,111743,1
13779,111743,36
13780,111743,7
13781,111759,1
13782,111781,1
13783,111781,32
13784,111781,4
13785,111781,6
13786,111785,1
13787,111795,1
13788,111795,65
13789,111800,1
13790,111800,4
13791,111817,1
13792,111844,1
13793,111844,5
13794,111913,1
13795,111913,7
13796,111921,1
13797,112006,1
13798,112070,1
13799,112138,1
13800,112138,5
13801,112138,81
13802,112171,1
13803,112171,6
13804,112171,5
13805,112171,4
13806,112171,81
13807,112175,1
13808,112183,1
13809,112290,1
13810,112290,5
13811,112290,81
13812,112290,29
13813,112303,1
13814,112316,1
13815,112316,3
13816,112316,2
13817,112326,1
13818,112334,1
13819,112370,1
13820,112370,51
13821,112421,1
13822,112421,2
13823,112421,4
13824,112450,1
13825,112454,3
13826,112460,78
13827,112460,1
13828,112497,1
13829,112512,28
13830,112515,1
13831,112552,1
13832,112556,1
13833,112580,1
13834,112623,1
13835,112623,16
13836,112727,1
13837,112727,5
13838,112727,8
13839,112727,3
13840,112749,1
13841,112788,1
13842,112788,81
13843,112804,1
13844,112804,65
13845,112818,1
13846,112852,1
13847,112868,1
13848,112897,1
13849,112897,22
13850,112897,5
13851,112911,1
13852,112940,1
13853,112940,67
13854,112940,29
13855,113159,1
13856,113186,1
13857,113207,1
13858,113225,1
13859,113225,2
13860,113252,1
13861,113275,1
13862,113275,65
13863,113275,2
13864,113278,1
13865,113280,1
13866,113313,1
13867,113345,1
13868,113345,6
13869,113348,1
13870,113348,28
13871,113350,1
13872,113374,1
13873,113378,1
13874,113394,1
13875,113416,1
13876,113416,51
13877,113453,1
13878,113453,5
13879,113532,1
13880,113565,1
13881,113573,1
13882,113604,1
13883,113705,2
13884,113705,29
13885,113705,1
13886,113741,1
13887,113780,1
13888,113780,2
13889,113780,8
13890,113780,17
13891,113829,1
13892,113849,64
13893,113862,1
13894,114028,1
13895,114028,50
13896,114044,1
13897,114060,1
13898,114060,6
13899,114066,1
13900,114074,1
13901,114074,5
13902,114126,1
13903,114180,1
13904,114184,1
13905,114246,1
13906,114246,5
13907,114246,76
13908,114246,6
13909,114265,1
13910,114396,1
13911,114396,5
13912,114494,4
13913,114494,1
13914,114554,28
13915,114601,1
13916,114601,14
13917,114627,28
13918,114662,1
13919,114662,29
13920,114670,1
13921,114678,1
13922,114678,2
13923,114678,4
13924,114707,1
13925,114713,1
13926,114762,1
13927,114795,1
13928,114795,67
13929,114818,1
13930,114847,1
13931,114925,1
13932,114935,1
13933,115065,1
13934,115122,1
13935,115122,4
13936,115122,5
13937,115122,8
13938,115149,1
13939,115149,6
13940,115149,12
13941,115151,1
13942,115170,1
13943,115203,1
13944,115210,1
13945,115210,4
13946,115216,1
13947,115216,18
13948,115216,5
13949,115231,1
13950,115231,5
13951,115502,1
13952,115502,2
13953,115569,1
13954,115617,1
13955,115664,1
13956,115664,5
13957,115667,1
13958,115680,1
13959,115713,1
13960,115727,7
13961,115727,10
13962,115828,1
13963,115828,18
13964,116044,1
13965,116138,6
13966,116169,7
13967,116169,1
13968,116207,46
13969,116207,47
13970,116207,1
13971,116207,80
13972,116411,162
13973,116411,6
13974,116411,139
13975,116413,1
13976,116419,1
13977,116505,9
13978,116529,6
13979,116529,4
13980,116529,28
13981,116668,40
13982,116668,1
13983,116668,4
13984,116718,6
13985,116724,7
13986,116738,1
13987,116797,1
13988,116797,4
13989,116799,1
13990,116799,28
13991,116817,1
13992,116823,1
13993,116849,1
13994,116887,1
13995,116897,5
13996,116941,1
13997,116963,1
13998,116977,1
13999,116977,10
14000,116985,1
14001,116985,2
14002,116985,4
14003,117107,1
14004,117109,1
14005,117133,7
14006,117176,1
14007,117176,2
14008,117176,81
14009,117192,1
14010,117364,1
14011,117364,2
14012,117364,35
14013,117368,1
14014,117444,1
14015,117444,39
14016,117466,1
14017,117511,1
14018,117529,1
14019,117531,1
14020,117531,5
14021,117531,61
14022,117531,7
14023,117531,65
14024,117533,1
14025,117533,52
14026,117533,4
14027,117545,2
14028,117572,1
14029,117572,5
14030,117572,2
14031,117590,1
14032,117590,5
14033,117630,1
14034,117646,1
14035,117849,2
14036,117851,1
14037,117851,3
14038,117851,7
14039,117851,5
14040,117851,134
14041,117867,1
14042,117877,2
14043,117877,6
14044,117877,14
14045,117881,1
14046,117887,1
14047,117887,7
14048,117887,5
14049,117895,1
14050,117922,1
14051,118082,1
14052,118166,6
14053,118198,1
14054,118198,14
14055,118248,1
14056,118248,22
14057,118248,29
14058,118270,1
14059,118290,1
14060,118326,1
14061,118354,1
14062,118512,1
14063,118530,3
14064,118572,1
14065,118572,64
14066,118572,170
14067,118696,1
14068,118700,1
14069,118700,52
14070,118702,1
14071,118702,28
14072,118702,81
14073,118702,3
14074,118706,1
14075,118706,6
14076,118784,1
14077,118814,1
14078,118814,15
14079,118834,1
14080,118862,1
14081,118880,17
14082,118888,1
14083,118894,1
14084,118896,2
14085,118896,1
14086,118900,1
14087,118924,1
14088,118930,1
14089,118985,1
14090,118985,2
14091,118985,3
14092,118997,1
14093,119068,1
14094,119141,1
14095,119141,15
14096,119141,28
14097,119145,1
14098,119145,29
14099,119145,32
14100,119153,1
14101,119155,1
14102,119167,1
14103,119218,1
14104,119655,1
14105,119714,1
14106,119828,3
14107,119964,1
14108,119964,119
14109,120130,28
14110,120138,65
14111,120466,1
14112,120478,2
14113,120478,1
14114,120478,52
14115,120625,6
14116,120635,1
14117,120635,6
14118,120637,1
14119,120637,7
14120,120637,5
14121,120761,73
14122,120761,6
14123,120783,1
14124,120783,84
14125,120799,1
14126,120807,1
14127,120813,1
14128,120827,1
14129,120919,15
14130,121007,1
14131,121097,1
14132,121099,1
14133,121129,1
14134,121169,1
14135,121171,1
14136,121171,6
14137,121231,1
14138,121253,1
14139,121338,1
14140,121342,1
14141,121342,2
14142,121342,5
14143,121342,3
14144,121342,29
14145,121372,1
14146,121374,1
14147,121469,1
14148,121715,1
14149,121781,1
14150,122092,1
14151,122246,1
14152,122433,1
14153,122490,1
14154,122627,1
14155,122882,1
14156,122882,6
14157,122884,1
14158,122886,1
14159,122888,1
14160,122888,17
14161,122888,56
14162,122888,29
14163,122888,8
14164,122890,1
14165,122892,1
14166,122892,15
14167,122896,1
14168,122896,5
14169,122898,1
14170,122898,39
14171,122898,6
14172,122898,59
14173,122900,1
14174,122902,1
14175,122902,5
14176,122904,1
14177,122906,1
14178,122906,35
14179,122906,171
14180,122906,46
14181,122906,15
14182,122912,1
14183,122916,1
14184,122918,1
14185,122920,1
14186,122920,4
14187,122920,46
14188,122920,6
14189,122920,22
14190,122922,1
14191,122924,1
14192,122924,38
14193,122924,4
14194,122924,29
14195,122924,41
14196,122926,1
