uniqueId,userId,movieId,rating,timestamp
71571,462,364,1.0,2005-07-21 04:50:49
71572,462,377,1.0,2006-07-27 22:01:17
71573,462,471,2.5,2005-08-12 23:53:51
71574,462,500,0.5,2005-08-13 00:20:24
71575,462,508,2.5,2006-07-27 22:05:55
71576,462,509,3.0,2006-07-27 22:06:08
71577,462,527,1.5,2010-03-30 06:03:32
71578,462,535,4.5,2005-07-24 06:31:13
71579,462,541,3.5,2005-08-12 23:59:00
71580,462,562,4.0,2005-08-13 00:10:48
71581,462,589,2.5,2006-07-27 22:00:48
71582,462,592,3.0,2010-03-30 06:03:12
71583,462,593,3.5,2005-08-13 00:04:53
71584,462,597,1.5,2010-03-30 06:04:05
71585,462,608,3.5,2005-08-12 23:59:12
71586,462,708,1.0,2005-08-13 00:21:06
71587,462,750,4.5,2005-08-13 00:13:24
71588,462,778,2.5,2006-07-27 22:06:35
71589,462,852,0.5,2005-07-21 04:49:19
71590,462,858,5.0,2013-12-28 17:41:28
71591,462,904,4.0,2005-08-13 00:10:40
71592,462,908,4.0,2005-07-21 04:46:02
71593,462,910,3.5,2005-07-21 04:49:33
71594,462,912,4.0,2005-08-13 00:10:31
71595,462,919,4.0,2006-07-27 22:04:51
71596,462,923,4.5,2005-07-21 04:45:47
71597,462,924,2.0,2005-08-13 00:33:52
71598,462,926,3.5,2009-03-30 23:38:46
71599,462,953,4.0,2005-07-21 04:49:38
71600,462,1036,1.5,2006-07-27 18:22:11
71601,462,1079,4.0,2006-07-27 22:06:12
71602,462,1080,5.0,2005-07-21 04:45:14
71603,462,1089,3.5,2005-08-13 00:41:38
71604,462,1090,4.0,2005-08-13 00:10:36
71605,462,1094,2.0,2005-08-13 00:39:05
71606,462,1097,1.0,2016-11-07 03:36:14
71607,462,1135,3.0,2009-01-30 02:46:19
71608,462,1136,4.5,2005-10-27 17:16:45
71609,462,1147,3.5,2005-08-13 00:42:22
71610,462,1189,4.5,2008-01-27 14:55:50
71611,462,1196,2.5,2005-08-13 00:39:32
71612,462,1198,3.5,2017-03-05 00:09:55
71613,462,1200,2.0,2006-07-27 22:04:23
71614,462,1206,3.5,2006-07-27 22:06:42
71615,462,1208,3.0,2005-08-12 23:55:20
71616,462,1210,1.0,2006-07-27 22:01:08
71617,462,1213,4.5,2005-08-13 00:11:32
71618,462,1214,3.0,2006-07-27 22:04:00
71619,462,1219,4.5,2007-09-22 05:00:01
71620,462,1220,3.0,2005-08-12 23:55:05
71621,462,1221,4.5,2008-06-22 02:41:06
71622,462,1222,3.0,2005-08-13 00:36:55
71623,462,1225,3.5,2005-07-21 04:44:11
71624,462,1228,5.0,2005-07-21 06:45:21
71625,462,1230,4.5,2005-07-21 04:44:55
71626,462,1233,4.0,2005-10-27 17:26:59
71627,462,1235,3.5,2005-08-13 00:05:05
71628,462,1238,3.5,2013-06-01 23:27:29
71629,462,1240,4.0,2006-07-27 22:03:18
71630,462,1241,5.0,2018-01-10 03:38:36
71631,462,1245,4.0,2005-07-24 06:27:46
71632,462,1246,1.0,2005-08-12 23:51:07
71633,462,1247,5.0,2005-07-21 06:48:28
71634,462,1248,4.0,2005-08-13 00:10:05
71635,462,1252,5.0,2010-12-26 14:33:34
71636,462,1256,3.0,2005-08-12 23:54:59
71637,462,1258,2.5,2005-08-13 00:39:27
71638,462,1259,4.0,2006-07-27 22:06:02
71639,462,1261,4.0,2006-01-27 06:32:57
71640,462,1263,4.5,2010-12-26 14:16:40
71641,462,1266,3.0,2005-08-13 00:37:10
71642,462,1267,4.5,2005-07-21 04:55:27
71643,462,1270,1.5,2006-07-27 22:02:09
71644,462,1276,5.0,2005-07-21 04:48:13
71645,462,1278,4.5,2005-07-21 06:48:13
71646,462,1283,4.5,2005-08-13 00:11:39
71647,462,1287,4.0,2005-10-27 17:21:14
71648,462,1288,3.5,2005-08-16 02:06:43
71649,462,1292,4.5,2005-07-21 06:54:51
71650,462,1327,1.5,2005-07-21 04:55:15
71651,462,1343,3.5,2005-08-13 00:41:59
71652,462,1344,3.5,2005-08-13 00:42:03
71653,462,1346,1.5,2005-08-16 02:06:03
71654,462,1361,4.5,2008-06-20 23:16:51
71655,462,1374,2.0,2005-08-13 00:34:04
71656,462,1380,4.0,2006-07-27 22:08:58
71657,462,1387,3.0,2006-02-19 01:06:33
71658,462,1394,4.0,2005-07-21 06:53:17
71659,462,1395,3.0,2005-08-13 00:36:35
71660,462,1464,0.5,2005-08-13 00:20:20
71661,462,1466,3.5,2005-08-13 00:42:11
71662,462,1517,2.5,2005-08-12 23:53:19
71663,462,1580,4.0,2006-07-27 22:03:05
71664,462,1617,4.0,2005-07-21 05:07:07
71665,462,1641,3.0,2006-07-27 22:08:43
71666,462,1648,4.0,2013-11-11 14:34:22
71667,462,1653,3.0,2005-08-12 23:54:45
71668,462,1674,3.0,2005-08-12 23:58:45
71669,462,1676,5.0,2007-09-22 05:00:18
71670,462,1682,4.0,2005-08-13 00:10:09
71671,462,1721,2.5,2010-03-30 06:04:18
71672,462,1757,2.0,2005-09-15 04:27:23
71673,462,1784,1.0,2007-02-15 17:55:42
71674,462,1923,3.0,2005-08-12 23:54:36
71675,462,1952,5.0,2010-12-26 14:17:08
71676,462,1954,5.0,2007-03-21 00:50:13
71677,462,1961,2.0,2006-07-27 22:04:37
71678,462,1963,3.5,2005-08-12 23:58:42
71679,462,1968,4.0,2018-01-05 23:48:59
71680,462,2019,3.5,2005-08-12 23:58:28
71681,462,2028,2.0,2005-09-19 03:37:22
71682,462,2064,4.5,2005-08-13 00:11:59
71683,462,2076,4.5,2005-08-16 02:10:33
71684,462,2115,1.5,2006-07-27 22:07:39
71685,462,2144,3.5,2018-01-05 23:49:02
71686,462,2145,3.0,2018-01-05 23:49:07
71687,462,2146,0.5,2007-02-15 01:26:39
71688,462,2159,4.0,2005-07-21 05:01:18
71689,462,2186,4.0,2005-07-24 06:33:35
71690,462,2243,4.0,2007-02-15 17:53:16
71691,462,2289,4.0,2005-08-13 00:10:01
71692,462,2318,5.0,2005-07-21 04:53:35
71693,462,2336,1.5,2005-07-21 04:53:47
71694,462,2348,3.0,2005-08-12 23:57:07
71695,462,2349,3.5,2005-08-12 23:58:23
71696,462,2351,4.0,2010-12-26 14:41:48
71697,462,2361,4.0,2005-08-13 00:09:56
71698,462,2367,2.5,2005-08-13 00:39:23
71699,462,2369,1.0,2005-08-13 00:21:11
71700,462,2375,0.5,2005-09-19 03:42:43
71701,462,2396,0.5,2006-07-27 22:04:12
71702,462,2409,2.0,2007-03-21 00:50:49
71703,462,2410,1.5,2005-08-13 00:22:23
71704,462,2411,1.0,2007-03-21 00:50:40
71705,462,2447,3.0,2006-01-16 21:03:03
71706,462,2527,4.0,2018-01-06 05:09:04
71707,462,2571,0.5,2006-07-27 22:02:22
71708,462,2596,3.0,2005-08-12 23:58:36
71709,462,2599,4.5,2005-08-13 00:13:11
71710,462,2628,0.5,2006-02-20 01:43:40
71711,462,2677,4.5,2008-01-27 14:57:45
71712,462,2683,3.5,2006-07-27 22:05:02
71713,462,2693,4.5,2008-01-27 14:57:57
71714,462,2730,4.5,2014-04-26 12:43:40
71715,462,2734,2.5,2005-08-13 00:40:15
71716,462,2736,4.0,2005-08-13 00:09:35
71717,462,2762,2.5,2005-07-21 04:49:06
71718,462,2788,4.5,2005-07-21 05:06:15
71719,462,2791,4.0,2005-08-13 00:09:27
71720,462,2797,1.5,2006-07-27 22:07:04
71721,462,2858,3.5,2006-07-27 22:02:15
71722,462,2866,3.5,2005-08-12 23:58:02
71723,462,2871,4.0,2013-06-01 23:31:44
71724,462,2872,2.5,2005-08-13 00:39:57
71725,462,2926,3.5,2005-08-12 23:58:10
71726,462,2959,3.5,2006-07-27 22:04:41
71727,462,2970,3.0,2005-10-11 13:37:07
71728,462,2973,4.5,2005-07-21 06:53:32
71729,462,2985,4.5,2005-07-21 04:47:33
71730,462,2987,2.5,2005-07-21 04:43:53
71731,462,2997,3.5,2017-03-05 00:11:55
71732,462,3006,4.0,2005-08-13 00:09:50
71733,462,3007,3.5,2005-08-13 00:42:36
71734,462,3018,4.5,2013-06-01 23:29:21
71735,462,3019,2.0,2006-01-16 21:02:35
71736,462,3037,5.0,2013-06-01 23:28:01
71737,462,3038,4.5,2010-02-08 20:40:46
71738,462,3040,2.0,2005-07-21 04:58:59
71739,462,3089,4.5,2010-12-26 14:34:27
71740,462,3090,3.5,2006-09-25 17:29:48
71741,462,3101,1.0,2007-02-15 01:26:17
71742,462,3168,4.5,2015-03-01 14:27:36
71743,462,3182,4.5,2008-01-27 14:56:24
71744,462,3200,4.0,2010-02-18 05:00:18
71745,462,3246,4.0,2005-07-29 16:12:42
71746,462,3249,2.0,2005-08-13 00:33:57
71747,462,3359,3.0,2005-08-12 23:57:13
71748,462,3362,4.5,2005-10-27 17:16:33
71749,462,3422,4.0,2005-07-29 16:13:19
71750,462,3424,4.0,2005-08-13 00:08:53
71751,462,3425,2.5,2005-08-13 00:40:07
71752,462,3426,2.5,2005-08-13 00:40:03
71753,462,3448,2.5,2005-08-12 23:53:07
71754,462,3462,3.5,2005-08-13 00:43:01
71755,462,3467,3.5,2006-11-10 01:20:34
71756,462,3468,5.0,2008-06-20 23:15:34
71757,462,3504,4.0,2005-10-27 17:25:33
71758,462,3521,2.0,2005-08-12 23:51:57
71759,462,3527,1.0,2006-07-27 18:22:37
71760,462,3552,1.0,2010-03-14 03:23:30
71761,462,3572,2.0,2006-11-11 14:43:30
71762,462,3578,2.0,2006-01-09 15:55:44
71763,462,3676,3.5,2005-08-12 23:58:06
71764,462,3679,3.5,2008-01-27 14:54:27
71765,462,3683,5.0,2005-07-21 05:09:00
71766,462,3698,4.5,2005-08-13 00:13:39
71767,462,3741,3.5,2006-08-26 01:35:15
71768,462,3793,4.0,2005-07-21 04:44:44
71769,462,3811,4.0,2005-08-13 00:08:47
71770,462,3814,3.5,2005-08-12 23:55:51
71771,462,3859,3.5,2005-07-21 05:23:56
71772,462,3897,3.0,2005-08-13 00:36:10
71773,462,3925,1.5,2005-08-12 23:51:40
71774,462,3978,0.5,2005-08-13 00:20:13
71775,462,3983,3.0,2005-07-21 06:45:48
71776,462,3989,4.5,2010-02-08 20:44:53
71777,462,3996,3.5,2005-08-12 23:56:09
71778,462,4027,2.5,2005-08-13 00:40:21
71779,462,4105,4.5,2006-01-27 06:32:51
71780,462,4175,4.0,2005-08-13 00:09:02
71781,462,4211,4.5,2010-12-26 14:27:59
71782,462,4236,3.5,2008-01-27 14:58:19
71783,462,4361,2.5,2013-06-01 23:30:30
71784,462,4427,3.0,2007-03-21 00:49:56
71785,462,4432,4.0,2009-01-27 07:12:04
71786,462,4546,3.5,2005-08-13 00:43:12
71787,462,4605,2.0,2005-08-12 23:53:02
71788,462,4641,2.5,2006-01-16 21:02:04
71789,462,4697,4.0,2006-01-27 06:33:56
71790,462,4741,4.5,2009-01-27 07:13:16
71791,462,4863,4.5,2005-07-24 06:26:48
71792,462,4878,2.0,2006-01-16 21:03:20
71793,462,4886,1.5,2006-11-05 14:59:32
71794,462,4967,4.0,2010-02-18 00:47:39
71795,462,4973,1.5,2013-11-08 00:25:35
71796,462,4977,3.5,2005-07-21 06:58:35
71797,462,4979,1.0,2017-03-05 00:17:32
71798,462,4993,4.5,2005-08-13 00:13:55
71799,462,5013,2.5,2006-01-16 21:02:07
71800,462,5074,2.0,2005-07-29 16:11:39
71801,462,5205,3.5,2018-01-09 04:54:02
71802,462,5212,3.0,2017-03-05 00:15:04
71803,462,5224,4.5,2008-01-27 14:54:17
71804,462,5225,3.0,2005-08-12 23:54:18
71805,462,5239,4.0,2008-01-27 14:57:38
71806,462,5288,4.0,2008-01-27 14:54:41
71807,462,5349,1.5,2006-01-27 06:32:27
71808,462,5421,2.5,2005-08-13 00:39:53
71809,462,5617,3.5,2005-08-13 00:43:07
71810,462,5669,4.5,2007-09-22 04:51:31
71811,462,5735,1.5,2005-08-13 00:22:18
71812,462,5747,4.5,2005-07-21 04:57:18
71813,462,5902,3.5,2017-03-05 00:11:56
71814,462,5932,4.0,2010-12-26 14:29:43
71815,462,5952,4.0,2005-07-21 04:45:55
71816,462,5955,3.5,2006-01-16 20:58:12
71817,462,5986,4.0,2006-08-26 01:35:37
71818,462,6001,3.5,2005-08-12 23:55:56
71819,462,6064,4.0,2010-12-26 14:33:44
71820,462,6235,4.5,2005-10-27 17:26:47
71821,462,6301,3.5,2005-07-21 06:55:38
71822,462,6380,5.0,2005-07-21 05:08:25
71823,462,6440,4.0,2005-08-13 00:08:36
71824,462,6466,2.0,2006-01-16 21:03:31
71825,462,6528,2.0,2016-09-01 02:42:27
71826,462,6539,4.0,2006-01-16 20:58:42
71827,462,6611,5.0,2010-12-26 14:31:53
71828,462,6612,4.5,2010-02-08 20:46:14
71829,462,6618,3.5,2005-10-27 17:15:43
71830,462,6620,4.5,2005-07-21 06:46:10
71831,462,6775,4.0,2008-06-20 23:16:22
71832,462,6787,4.0,2005-08-13 00:44:44
71833,462,6796,3.5,2005-08-12 23:56:16
71834,462,6807,3.0,2005-08-12 23:53:43
71835,462,6867,1.5,2005-08-12 23:51:26
71836,462,6869,4.5,2007-11-25 16:41:39
71837,462,6935,4.0,2008-01-27 14:53:47
71838,462,6945,5.0,2008-01-27 14:56:47
71839,462,6966,4.0,2006-01-27 06:33:16
71840,462,6993,3.5,2005-08-13 00:42:54
71841,462,7013,3.0,2008-01-03 05:45:36
71842,462,7044,3.0,2005-08-13 00:35:49
71843,462,7132,3.5,2005-07-24 06:32:50
71844,462,7153,4.5,2005-07-21 05:05:59
71845,462,7156,4.0,2008-06-20 23:17:07
71846,462,7181,3.5,2006-01-28 05:20:37
71847,462,7387,4.0,2005-07-21 06:52:35
71848,462,7419,4.0,2005-08-13 00:08:20
71849,462,7620,4.0,2005-08-13 00:09:15
71850,462,7767,4.5,2005-10-27 17:16:22
71851,462,7786,3.5,2008-01-27 14:53:54
71852,462,7920,3.5,2005-08-12 23:57:42
71853,462,8042,5.0,2014-10-29 10:21:43
71854,462,8464,3.0,2008-01-27 14:57:20
71855,462,8507,3.0,2005-08-13 00:35:26
71856,462,8582,4.0,2008-01-27 14:56:30
71857,462,8620,2.5,2010-12-26 14:38:07
71858,462,8622,3.5,2007-09-22 04:47:16
71859,462,8781,3.0,2005-08-12 23:53:56
71860,462,8798,2.0,2005-08-13 00:34:22
71861,462,8848,3.0,2007-03-23 22:57:40
71862,462,8865,2.0,2005-09-19 03:33:37
71863,462,8910,3.0,2005-08-13 00:35:32
71864,462,8917,4.5,2006-07-27 22:09:17
71865,462,8949,4.0,2018-01-01 03:29:16
71866,462,9018,4.0,2005-08-13 00:08:42
71867,462,25788,3.5,2010-12-26 14:34:11
71868,462,26131,5.0,2005-07-21 05:10:33
71869,462,26359,4.5,2007-02-15 17:50:42
71870,462,26524,4.5,2009-01-27 07:13:31
71871,462,26838,3.0,2006-11-10 01:21:28
71872,462,27563,4.5,2007-09-22 04:43:43
71873,462,27846,4.0,2008-01-27 14:56:53
71874,462,27850,3.5,2008-01-27 14:55:37
71875,462,27878,3.0,2008-01-27 05:15:59
71876,462,27912,4.0,2008-01-27 14:55:12
71877,462,31878,4.0,2005-09-02 04:52:55
71878,462,32022,4.0,2008-01-27 14:57:28
71879,462,32582,5.0,2008-01-27 14:56:11
71880,462,33639,3.5,2006-01-09 16:00:24
71881,462,33794,2.0,2005-10-12 07:48:51
71882,462,34048,1.5,2014-08-18 19:34:28
71883,462,34072,2.5,2005-09-02 04:52:13
71884,462,34319,1.5,2005-08-12 23:51:14
71885,462,34338,3.5,2005-09-02 04:51:56
71886,462,34528,4.0,2005-08-13 07:11:49
71887,462,34542,3.5,2006-02-20 01:45:25
71888,462,37741,3.0,2006-07-27 18:23:52
71889,462,38198,4.0,2010-12-26 14:26:36
71890,462,38886,4.0,2006-01-09 15:56:16
71891,462,39183,4.5,2006-01-16 20:59:38
71892,462,44555,4.5,2018-08-06 02:12:36
71893,462,45382,4.0,2006-09-21 14:45:03
71894,462,45499,2.5,2006-09-21 14:28:06
71895,462,46855,4.5,2010-12-26 14:29:25
71896,462,47999,3.5,2008-01-27 14:54:55
71897,462,48385,4.0,2017-03-05 00:11:03
71898,462,48774,4.0,2007-02-14 14:54:39
71899,462,49132,2.0,2007-11-25 16:42:31
71900,462,49272,1.5,2007-11-25 14:20:59
71901,462,50068,3.5,2007-02-14 14:45:21
71902,462,51255,3.5,2012-01-14 19:39:38
71903,462,52435,4.0,2010-12-26 14:38:41
71904,462,53024,4.0,2010-02-08 20:45:45
71905,462,53894,4.0,2007-09-22 04:45:54
71906,462,53996,1.5,2008-06-20 23:20:04
71907,462,54648,1.0,2016-11-06 03:14:22
71908,462,55156,4.0,2014-08-18 19:33:53
71909,462,55442,4.0,2008-01-27 05:14:24
71910,462,55820,3.0,2018-01-06 05:08:28
71911,462,58191,4.0,2010-02-08 20:48:39
71912,462,60333,4.0,2018-03-17 13:12:01
71913,462,60766,4.5,2010-02-08 21:45:37
71914,462,61236,4.0,2010-12-26 14:17:49
71915,462,61323,4.5,2017-01-23 03:09:34
71916,462,62250,4.5,2013-12-29 00:37:42
71917,462,63876,3.5,2009-01-27 07:11:38
71918,462,64839,4.0,2010-02-22 03:22:40
71919,462,67665,4.0,2010-12-26 14:15:55
71920,462,69306,3.0,2011-07-16 03:13:58
71921,462,69526,3.0,2013-12-01 17:07:26
71922,462,69757,1.5,2016-01-19 02:46:14
71923,462,69849,3.5,2010-02-08 20:46:59
71924,462,71640,3.5,2010-03-30 06:01:45
71925,462,72011,4.5,2010-01-15 20:56:59
71926,462,73023,4.0,2010-02-08 20:41:14
71927,462,73344,5.0,2010-12-26 14:24:12
71928,462,74545,4.5,2010-03-14 03:26:51
71929,462,76077,4.0,2010-03-30 06:02:05
71930,462,77455,4.0,2013-06-01 23:27:24
71931,462,78574,4.5,2010-12-26 14:16:25
71932,462,80862,4.5,2016-08-19 03:18:29
71933,462,80906,4.0,2013-10-09 23:50:36
71934,462,81932,4.5,2013-12-28 16:43:33
71935,462,82459,3.0,2013-06-01 23:29:54
71936,462,82857,4.5,2011-08-03 04:39:48
71937,462,83827,5.0,2011-11-04 14:35:19
71938,462,86882,2.5,2013-10-09 23:51:48
71939,462,87232,3.0,2011-07-16 03:16:25
71940,462,88125,2.5,2011-08-03 04:39:35
71941,462,88744,4.0,2017-08-13 03:28:35
71942,462,89090,4.5,2011-11-04 14:35:01
71943,462,89759,5.0,2013-06-01 23:25:51
71944,462,89761,2.5,2012-01-16 15:58:45
71945,462,90430,3.5,2013-11-11 14:41:27
71946,462,90866,2.5,2012-01-14 19:39:26
71947,462,91077,4.5,2016-01-19 02:17:59
71948,462,91542,1.5,2016-11-06 03:14:38
71949,462,96488,4.0,2014-11-08 16:17:07
71950,462,98809,3.5,2017-01-15 05:34:48
71951,462,99007,3.5,2013-02-15 04:07:15
71952,462,100556,5.0,2016-02-22 14:19:03
71953,462,102125,3.0,2013-10-09 23:51:30
71954,462,102445,2.0,2015-06-26 16:22:03
71955,462,103107,4.5,2018-02-18 05:24:19
71956,462,103624,4.0,2017-02-13 05:38:38
71957,462,104211,4.0,2015-06-26 16:21:09
71958,462,104339,4.5,2013-09-02 21:45:22
71959,462,105504,4.0,2013-11-08 00:26:18
71960,462,105835,4.0,2014-08-28 08:31:51
71961,462,107702,3.5,2014-04-26 12:43:57
71962,462,109161,4.5,2014-10-29 10:22:11
71963,462,111360,3.5,2016-11-06 03:14:57
71964,462,112623,4.0,2017-08-13 03:28:32
71965,462,116797,3.5,2015-01-04 15:11:22
71966,462,118696,1.5,2018-01-06 05:07:50
71967,462,122882,2.5,2016-02-16 17:59:32
71968,462,122902,2.5,2016-01-19 02:17:39
71969,462,122926,3.0,2017-09-23 21:49:18
71970,462,127136,4.0,2016-01-19 02:48:55
71971,462,134214,4.0,2016-11-06 03:16:00
71972,462,139644,3.5,2017-07-29 03:06:22
71973,462,140928,2.5,2016-09-01 02:43:07
71974,462,142488,4.5,2016-02-16 17:53:18
71975,462,143355,2.0,2017-07-18 12:29:48
71976,462,143859,1.5,2016-02-22 05:01:27
71977,462,146656,4.5,2016-02-16 17:55:43
71978,462,148626,3.5,2018-02-18 05:18:54
71979,462,148982,4.0,2018-01-09 04:58:58
71980,462,151311,3.0,2018-01-09 04:53:21
71981,462,152711,5.0,2016-02-16 18:04:22
71982,462,158966,4.5,2017-03-05 03:23:00
71983,462,160644,5.0,2016-09-04 02:51:14
71984,462,161127,3.5,2018-01-01 03:30:13
71985,462,162414,5.0,2016-11-07 03:32:11
71986,462,164179,4.0,2017-01-15 05:33:41
71987,462,164655,2.0,2016-11-06 03:14:11
71988,462,164917,4.5,2017-01-16 04:58:25
71989,462,167064,5.0,2017-02-13 03:10:14
71990,462,168250,5.0,2017-02-27 04:26:16
71991,462,171763,4.5,2017-07-04 05:08:35
71992,462,173145,2.0,2017-08-13 03:27:46
71993,462,179813,4.0,2018-09-09 04:30:07
71994,462,183199,4.0,2018-06-19 13:10:39
71995,462,183317,4.5,2018-01-05 23:29:39
71996,462,184721,4.0,2018-08-06 01:31:52
71997,462,187717,5.0,2018-06-19 13:11:05
71998,462,188189,4.5,2018-08-06 01:32:20
71999,462,189713,2.5,2018-09-09 04:28:19
72000,463,110,4.5,2006-04-19 15:24:55
72001,463,296,4.0,2006-04-19 15:28:10
72002,463,356,4.0,2006-04-19 15:24:58
72003,463,520,4.0,2006-04-19 15:09:21
72004,463,527,4.0,2006-04-19 15:25:04
72005,463,552,3.5,2006-04-19 15:10:00
72006,463,780,3.5,2006-04-19 15:25:55
72007,463,1088,3.5,2006-04-19 15:21:36
72008,463,1092,3.0,2006-04-19 15:20:35
72009,463,1221,4.5,2006-04-19 15:27:35
72010,463,1320,4.0,2006-04-19 15:10:13
72011,463,1552,4.5,2006-04-19 15:20:19
72012,463,1690,4.0,2006-04-19 15:20:12
72013,463,2006,3.0,2006-04-19 15:20:32
72014,463,2019,4.0,2006-04-19 15:28:34
72015,463,2028,4.5,2006-04-19 15:24:41
72016,463,2167,3.0,2006-04-19 15:20:39
72017,463,3448,3.0,2006-04-19 15:11:19
72018,463,3753,4.0,2006-04-19 15:20:23
72019,463,3977,2.0,2006-04-19 15:09:41
72020,463,4223,4.0,2006-04-19 15:26:01
72021,463,4310,3.0,2006-04-19 15:25:33
72022,463,5010,4.0,2006-04-19 15:26:10
72023,463,5378,4.0,2006-04-19 15:20:04
72024,463,5952,5.0,2006-04-19 15:24:38
72025,463,5995,3.0,2006-04-19 15:26:49
72026,463,6377,3.5,2006-04-19 15:20:28
72027,463,6539,3.5,2006-04-19 15:10:43
72028,463,6947,3.5,2006-04-19 15:26:29
72029,463,7153,5.0,2006-04-19 15:24:35
72030,463,7320,4.0,2006-04-19 15:21:42
72031,463,8622,3.5,2006-04-19 15:24:51
72032,463,36529,4.5,2006-04-19 15:24:44
72033,464,9,2.5,2010-10-18 11:08:04
72034,464,16,4.5,2010-10-18 11:12:36
72035,464,20,4.0,2010-06-03 06:55:42
72036,464,23,3.0,2010-06-03 06:55:30
72037,464,25,4.0,2010-10-18 11:10:27
72038,464,31,4.0,2010-10-18 11:20:17
72039,464,32,3.5,2010-06-03 07:05:14
72040,464,47,5.0,2010-06-03 07:20:35
72041,464,110,5.0,2010-06-03 07:08:31
72042,464,165,5.0,2010-10-18 10:55:44
72043,464,227,4.0,2010-06-03 06:52:44
72044,464,231,2.5,2010-10-18 10:58:13
72045,464,260,5.0,2010-06-03 07:04:39
72046,464,266,4.0,2010-10-18 11:14:18
72047,464,293,5.0,2010-06-03 07:20:21
72048,464,296,4.5,2010-06-03 07:18:38
72049,464,318,5.0,2010-10-18 10:51:42
72050,464,344,2.0,2010-10-18 10:54:48
72051,464,356,5.0,2010-10-18 10:51:18
72052,464,364,2.5,2010-10-18 10:56:12
72053,464,367,2.5,2010-10-18 10:57:47
72054,464,368,4.5,2010-10-18 11:12:28
72055,464,377,4.0,2010-10-18 11:02:52
72056,464,379,1.5,2010-10-18 10:44:54
72057,464,380,3.0,2010-10-18 10:53:24
72058,464,480,4.0,2010-10-18 10:51:37
72059,464,527,4.5,2010-10-18 11:01:44
72060,464,541,3.5,2010-10-18 12:02:15
72061,464,589,5.0,2010-10-18 10:52:08
72062,464,590,5.0,2010-06-03 07:16:13
72063,464,593,5.0,2010-10-18 10:51:23
72064,464,597,4.5,2010-10-18 10:57:57
72065,464,648,3.5,2010-10-18 10:55:15
72066,464,653,2.5,2010-10-18 11:14:59
72067,464,780,3.5,2010-10-18 10:52:31
72068,464,784,1.5,2010-10-18 11:15:28
72069,464,849,3.0,2010-06-03 06:42:48
72070,464,858,5.0,2010-06-03 07:21:20
72071,464,1036,5.0,2012-01-03 12:40:35
72072,464,1097,4.0,2010-06-03 07:23:20
72073,464,1101,4.5,2010-10-18 11:11:01
72074,464,1196,5.0,2010-06-03 07:16:16
72075,464,1206,3.0,2010-06-03 07:06:12
72076,464,1210,5.0,2010-06-03 07:14:27
72077,464,1213,4.5,2010-06-03 07:20:53
72078,464,1221,5.0,2010-06-03 07:21:22
72079,464,1222,5.0,2010-06-03 07:31:34
72080,464,1240,4.0,2010-10-18 11:02:45
72081,464,1370,2.0,2012-01-03 12:40:46
72082,464,1391,2.0,2010-10-18 11:13:54
72083,464,1393,4.5,2010-09-11 16:36:36
72084,464,1552,4.0,2012-01-03 12:46:04
72085,464,1591,1.0,2010-10-12 21:39:15
72086,464,1610,5.0,2012-01-03 11:21:47
72087,464,1617,5.0,2012-01-03 11:28:39
72088,464,1625,5.0,2010-06-03 07:15:20
72089,464,1653,4.0,2010-10-18 11:13:11
72090,464,1687,4.0,2010-06-03 06:55:23
72091,464,1704,4.0,2010-10-18 12:00:40
72092,464,1777,3.5,2010-10-18 11:17:53
72093,464,1779,3.5,2010-10-18 11:05:34
72094,464,1835,4.0,2010-06-03 06:52:23
72095,464,1923,3.0,2010-10-18 11:03:25
72096,464,2019,3.5,2010-10-18 12:10:57
72097,464,2021,4.5,2010-10-18 11:02:21
72098,464,2028,4.5,2010-10-18 10:56:36
72099,464,2046,3.5,2010-10-18 10:47:22
72100,464,2054,2.0,2010-10-18 11:13:20
72101,464,2329,5.0,2010-06-03 07:02:57
72102,464,2411,2.0,2010-06-03 06:53:12
72103,464,2571,5.0,2010-06-03 07:04:33
72104,464,2683,2.0,2010-10-18 11:10:00
72105,464,2724,2.0,2010-10-18 11:48:52
72106,464,2762,5.0,2012-01-03 12:41:26
72107,464,2858,4.0,2010-10-18 10:54:39
72108,464,2916,2.5,2010-10-18 11:12:15
72109,464,2959,5.0,2010-06-03 07:20:12
72110,464,2986,2.5,2010-06-03 06:52:38
72111,464,3100,5.0,2010-06-03 06:49:01
72112,464,3386,5.0,2010-06-03 06:46:09
72113,464,3527,2.0,2010-10-18 10:44:32
72114,464,3578,5.0,2010-06-03 07:14:17
72115,464,3704,3.0,2010-06-03 06:51:44
72116,464,3994,4.0,2012-01-03 12:41:43
72117,464,4011,4.5,2010-06-03 07:18:29
72118,464,4022,5.0,2010-10-18 11:13:24
72119,464,4226,4.0,2010-10-18 11:03:13
72120,464,4310,4.0,2012-01-03 11:33:46
72121,464,4963,4.0,2010-10-18 11:11:44
72122,464,4993,5.0,2010-06-03 07:16:29
72123,464,5026,5.0,2010-06-03 07:23:50
72124,464,5254,2.5,2012-01-03 12:36:13
72125,464,5349,4.0,2010-10-18 11:11:08
72126,464,5418,3.0,2010-06-03 07:14:39
72127,464,5952,5.0,2010-06-03 07:16:32
72128,464,5989,5.0,2012-01-03 12:42:10
72129,464,5995,4.0,2010-10-18 12:04:50
72130,464,6934,4.0,2010-10-18 11:19:49
72131,464,7007,4.0,2012-01-03 12:39:54
72132,464,7153,5.0,2010-06-03 07:16:19
